timestamp,a_x,a_y,a_z
10000,0.12,-0.05,9.81
10000,0.18,-0.08,9.80
10000,2.45,0.32,9.54
10000,3.87,0.51,9.12
10000,4.21,0.62,8.87
10000,3.94,0.58,9.03
10000,3.11,0.44,9.28
10000,2.18,0.29,9.51
10000,1.42,0.17,9.67
10000,0.98,0.09,9.74
10000,0.71,0.04,9.78
10000,0.53,-0.01,9.80
10000,0.39,-0.04,9.81
10000,0.28,-0.06,9.81
10000,0.20,-0.07,9.81
10000,0.14,-0.06,9.82
10000,0.10,-0.05,9.82
10000,0.07,-0.04,9.82
10000,0.05,-0.03,9.82
10000,0.03,-0.02,9.82
10000,0.02,-0.02,9.82
10000,0.01,-0.01,9.82
10000,0.01,-0.01,9.82
10000,0.00,-0.01,9.82
10000,0.00,0.00,9.82
10000,0.00,0.00,9.82
10000,0.00,0.00,9.82
10000,-0.01,0.00,9.82
10000,-0.01,0.00,9.82
10000,-0.01,0.00,9.82
